"%1$d of %2$d invitations were discarded.","%1$d of %2$d invitations were discarded."
"%1$d of %2$d invitations were sent.","%1$d of %2$d invitations were sent."
"%d invitation(s) cannot be sent, because customer already exists for their emails. These invitations were discarded.","%d invitation(s) cannot be sent, because customer already exists for their emails. These invitations were discarded."
"%d invitation(s) were not sent, because customer accounts already exist for specified email addresses.","%d invitation(s) were not sent, because customer accounts already exist for specified email addresses."
"%d invitation(s) were sent.","%d inbjudning(ar) skickades."
"%d of selected invitation(s) were skipped.","%d of selected invitation(s) were skipped."
"* Required Fields","* Required Fields"
"Acceptance Rate","Acceptance Rate"
"Accepted","Accepterad"
"Accepted and Purchased","Accepted and Purchased"
"Add Invitations","Bjud in"
"Admin","Admin"
"Allow Customers to Add Custom Message to Invitation Email","Tillåt kunder att skriva egna meddelanden"
"Are you sure you want to discard this invitation?","Are you sure you want to discard this invitation?"
"Are you sure you want to do this?","Are you sure you want to do this?"
"Available to All","Tillgänligt för alla"
"Back","Tillbaka"
"Back to Invitations","Tillbaka till injudningar"
"By Invitation Only","Endast från injudningar"
"CSV","CSV"
"Conversion Rate","Conversion Rate"
"Customer Account Registration by Invitation Form","Customer Account Registration by Invitation Form"
"Customer Group","Customer Group"
"Customer ID","Kund ID"
"Customer Invitation","Kundinbjudningar"
"Customer Invitation Email Sender","Avsändare för inbjudningar"
"Customer Invitation Email Template","E-postmall för inbjudningar"
"Customer Invitations","Kundinbjudningar"
"Customer My Account Invitations Form","Customer My Account Invitations Form"
"Customer My Account Invitations List","Customer My Account Invitations List"
"Customer with email ""%s"" already exists.","Customer with email ""%s"" already exists."
"Customers","Customers"
"Default Customer Group from System Configuration","Standard kundgrupp från System » Konfiguration"
"Default from System Configuration","Default from System Configuration"
"Discard Invitation","Ta bort inbjudan"
"Discard Rate","Discard Rate"
"Discard Selected","Discard Selected"
"Discarded","Borttagen"
"Email","Email"
"Email is not specified.","Email is not specified."
"Enable Invitations Functionality","Aktivera inbjudningar"
"Enable Invitations on Frontend","Aktivera inbjudningar i frontend"
"Enter Each Email on New Line","Ange varje e-postadress på en egen rad"
"Excel XML","Excel XML"
"Failed to send %1$d of %2$d invitation(s).","Failed to send %1$d of %2$d invitation(s)."
"Failed to send %d invitation(s).","Failed to send %d invitation(s)."
"Failed to send email to %s.","Failed to send email to %s."
"First Name","First Name"
"General","General"
"General Report","General Report"
"Group","Group"
"ID","ID"
"Invalid invitation code.","Invalid invitation code."
"Invalid invitation email.","Invalid invitation email."
"Invalid or empty invitation email.","Invalid or empty invitation email."
"Invalid value used for ""%s"" parameter. Previous value saved.","Invalid value used for ""%s"" parameter. Previous value saved."
"Invitation Form Before","Invitation Form Before"
"Invitation Information","Invitation Information"
"Invitation List Before","Invitation List Before"
"Invitation Message","Meddelande"
"Invitation Report by Customers","Invitation Report by Customers"
"Invitation Report by Order Conversion Rate","Invitation Report by Order Conversion Rate"
"Invitation Section","Invitation Section"
"Invitation Url","URL"
"Invitation for %s has been sent.","Inbjudan till %s har skickats."
"Invitation has no ID.","Invitation has no ID."
"Invitation not found.","Invitation not found."
"Invitation with status ""%s"" cannot be sent.","Invitation with status ""%s"" cannot be sent."
"Invitations","Inbjudningar"
"Invitations Accepted","Invitations Accepted"
"Invitations Information","Information"
"Invitations Sent","Invitations Sent"
"Invite your friends by entering their email addresses below","Bjud in dina vänner genom att ange deras e-postadresser nedan"
"Invitee","Injudare"
"Invitee Group","Kundgrupp"
"Invitee Information","Information om den inbjudne"
"Inviter Information","Information om inbjudaren"
"Last Name","Last Name"
"Link","Link"
"Manage Invitations","Hantera inbjudningar"
"Max Invitations Allowed to be Sent at One Time","Max antal inbjudningar åt gången"
"Message","Message"
"Message cannot be updated.","Message cannot be updated."
"My Invitations","Mina inbjudningar"
"N/A","N/A"
"Name","Name"
"New Accounts Registration","Nya kundregistreringar"
"New Invitations","Nya inbjudningar"
"No customer group id specified.","No customer group id specified."
"No invitations have been resent","No invitations have been resent"
"Not Sent","Not Sent"
"Order Conversion Rate","Order Conversion Rate"
"Please enter valid email addresses, separated by new line.","Please enter valid email addresses, separated by new line."
"Please select invitations.","Please select invitations."
"Please specify at least one email.","Please specify at least one email."
"Referred Customer Group","Förvald kundgrupp"
"Registered","Registered"
"Reports","Reports"
"Same as Inviter","Samma som inbjudaren"
"Save Invitation","Spara inbjudan"
"Send At","Skickad den"
"Send From","Send From"
"Send Invitation","Skicka inbjudan"
"Send Invitations","Skicka inbjudningar"
"Send Selected","Send Selected"
"Sent","Sent"
"Sign Up At","Registrerades den"
"Signed Up At","Registrerades den"
"Status","Status"
"Status History","Status History"
"Store View","Store View"
"The invitation has been saved.","Inbjudningen har sparats."
"There are no sent invitations yet","Det finns ännu inga inbjudningar."
"This invitation is not valid.","This invitation is not valid."
"Unable to determine proper website.","Unable to determine proper website."
"Unable to generate encrypted code.","Unable to generate encrypted code."
"Valid on Website","Giltlig på website"
"Website","Website"
"Wrong store specified.","Wrong store specified."
"You cannot send more invitations","You cannot send more invitations"
"Your invitation is not valid. Please contact us at %s.","Your invitation is not valid. Please contact us at %s."
"Your invitation is not valid. Please create an account.","Your invitation is not valid. Please create an account."
