"""Cap Reward Points Balance"" should be positive number or empty.","""Cap Reward Points Balance"" should be positive number or empty."
"""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance"".","""Minimum Reward Points Balance"" should be less or equal to ""Cap Reward Points Balance""."
"""Minimum Reward Points Balance"" should be positive number or empty.","""Minimum Reward Points Balance"" should be positive number or empty."
"%s Reward points","%s bonuspoäng"
"%s Reward points (%s)","%s bonuspoäng (%s)"
"Actions for Acquiring Reward Points by Customers","Åtgärder för kunder för att erhålla poäng"
"Add New Rate","Lägg till kurs"
"Add Reward Points","Add Reward Points"
"Added for spent money according to reward exchange rates.","Används enligt kurser under<br />Kunder » Bonuspoängskurser"
"After approval by administrator.","Efter godkännande av administrator."
"All Customer Groups","Alla kundgrupper"
"All Websites","All Websites"
"Amount","Amount"
"Amount Balance","Saldobelopp"
"Applies only to registered customers, may vary when logged in.","Applies only to registered customers, may vary when logged in."
"Balance","Balance"
"Balance History","Saldohistorik"
"Balance Update Email","E-postmall för saldouppdatering"
"Balance is capped at %s.","Saldo begränsas till max %s."
"Balance limitations:","Saldobegränsningar:"
"Can Spend Reward Points","Can Spend Reward Points"
"Cannot save Rate.","Cannot save Rate."
"Cap Reward Points Balance At","Max antal poäng som man kan få"
"Checkout now and earn %s for this order.","Checka ut och få %s för denna order."
"Comment","Comment"
"Converting Invitation to Customer","Omvandling av inbjudan till kund"
"Converting Invitation to Order","Omvandling av inbjudan till order"
"Created At","Created At"
"Currency Amount","Belopp"
"Currency to Points","Belopp till poäng"
"Current exchange rates:","Nuvarande bonuspoängskurser:"
"Customer Group","Customer Group"
"Customer earned %s for the order.","Customer earned %s for the order."
"Customer earned promotion extra %s.","Customer earned promotion extra %s."
"Customers","Customers"
"Customers May See Reward Points History","Ska kunder få se sin historik?"
"Date","Date"
"Delete Orphan Points","Delete Orphan Points"
"Direction","Riktning"
"Dynamic","Dynamic"
"Each","Varje"
"Each %s can be redeemed for %s.","Varje %s ger %s."
"Each %s spent will earn %s.","För varje %s får du %s."
"Each earned reward points record expires in %s days.","Varje intjänat poäng varar i %s dagar."
"Earn %s for purchases by your invitees.","Earn %s for purchases by your invitees."
"Earned points for order #%s.","Tjänat poäng på order #%s."
"Earned promotion extra points from order #%s.","Earned promotion extra points from order #%s."
"Edit Reward Exchange Rate","Ändra bonuspoängskurser"
"Email Notification Settings","E-postinställningar"
"Email Sender","Email Sender"
"Empty value disables this limitation.","Tomt värde inaktiverar denna begränsning."
"Empty value or value greater than expiration lifetime disables warning notification.","Tomt värde eller ett värde större än förfallodatumets utgångstid inaktiverar denna notifiering."
"Enable Reward Points Functionality","Aktivera bonuspoäng"
"Enable Reward Points Functionality on Frontend","Aktivera bonuspoäng i frontend"
"Enter a negative number to subtract from balance.","Ange ett negativt värde för att subtrahera poäng."
"Expired reward.","Expired reward."
"Expires At","Expires At"
"Expires on %s","Förfallen den %s"
"Expiry Warning Before (days)","Varna om förfallodatum (dagar)"
"Failed to unsubscribe.","Failed to unsubscribe."
"First","Första"
"For submitting a product review.","För att du skickade oss en recension."
"For submitting tag (%s).","For submitting tag (%s)."
"Given action ID has to be an integer value.","Given action ID has to be an integer value."
"ID","ID"
"Invitation Conversion to Order Reward","Konvertering för inbjudan vid order"
"Invitation to %s converted into a customer.","Inbjudan till %s konverterades till kund."
"Invitation to %s converted into an order.","Inbjudan till %s konverterades till en order."
"Invitation to Customer Conversions Quantity Limit","Begränsning av omvandlingar: Inbjudan » kund"
"Invitation to Order Conversions Quantity Limit","Begränsning av omvandlingar: Inbjudan » order"
"Landing Page","Landningssida"
"Learn more...","Läs mer..."
"Log in now and earn %s for this order.","Log in now and earn %s for this order."
"Manage Reward Exchange Rates","Hantera bonuspoängskurser"
"Manage Reward Points Balances",Hantera poängssaldon"
"Maximum balance is reached.","Maximalt saldo har nåtts."
"Minimum Balance in order to redeem: %s.","Minsta antal poäng att lösa in: %s."
"Minimum Reward Points Balance to Be Able to Redeem","Minst antal poäng att lösa in"
"Minimum Reward Points Balance to be able to Redeem","Minst antal poäng att lösa in"
"Minimum balance for redeeming points is not reached.","Minimum balance for redeeming points is not reached."
"New Rate","New Rate"
"New Reward Exchange Rate","Ny bonuskurs"
"New Tag Submission","Poäng att få vid taggar"
"Newsletter Signup","Nyhetsbrevsprenumeration"
"None.","None."
"Not enough Reward Points to complete this Order.","Not enough Reward Points to complete this Order."
"Only if customer and only on first subscription.","Endast om man är kund och vid första prenumereringen."
"Please enter a positive integer number in the left rate field.","Please enter a positive integer number in the left rate field."
"Please enter a positive integer number in the right rate field.","Please enter a positive integer number in the right rate field."
"Please enter a positive number in the left rate field.","Please enter a positive number in the left rate field."
"Please enter a positive number in the right rate field.","Please enter a positive number in the right rate field."
"Please enter all Rate information.","Please enter all Rate information."
"Points","Poäng"
"Points to Currency","Poäng till belopp"
"Purchase","Köp"
"Rate","Rate"
"Rate with the same website, customer group and direction or covering rate already exists.","Rate with the same website, customer group and direction or covering rate already exists."
"Reason","Anledning"
"Redeemed for order #%s.","Redeemed for order #%s."
"Refer to reward points history to see if a specific record expires and when.","Titta under saldohistoriken för att se när poängen förfaller."
"Refund Reward Points","Refund Reward Points"
"Refund Reward Points Automatically","Automatiskt kreditera poäng"
"Refunded from order #%s.","Refunded from order #%s."
"Register on our site now and earn %s.","Registrera dig vår hemsida och tjäna %s."
"Registered as customer.","Registered as customer."
"Registration","Registrering"
"Remove","Remove"
"Reverted from order #%s.","Reverted from order #%s."
"Review Submission","Poäng att få vid recensioner"
"Reward Exchange Rate Information","Bonuskursinformation"
"Reward Exchange Rates","Bonuspoängskurser"
"Reward Points","Bonuspoäng"
"Reward points.","bonuspoäng"
"Reward Points Balance","Poängsaldo"
"Reward Points Balance Update","Bonuspoäng - Saldouppdatering"
"Reward Points Expire in (days)","Poäng förfaller om x dag(ar)"
"Reward Points Expiry Calculation","Kalkylering för att förfalla poäng"
"Reward Points Expiry Warning","Bonuspoäng - Förfallovarning"
"Reward Points Expiry Warning Email","E-postmall om förfallovarning"
"Reward Points History","Historik"
"Reward Points Notifications","Notifieringar"
"Reward Points Rates","Reward Points Rates"
"Reward Points refunded to customer","Reward Points refunded to customer"
"Reward points balance Information","Information om mina bonuspoäng"
"Reward points will not be used in this order.","Bonuspoäng kommer inte att användas i denna order.
"Rewarded Reviews Submission Quantity Limit","Begränsning av antal recensioner"
"Rewarded Tag Submission Quantity Limit","Begränsning av antal taggar"
"Save Subscription Settings","Spara prenumerationsinställningar"
"Send invitation now and earn %s when your invitee registers on our site.","Send invitation now and earn %s when your invitee registers on our site."
"Signed up for newsletter with email %s.","Prenumererar på nyhetsbrevet med %s."
"Static","Static"
"Static defines expiry date at the moment when balance increases. Dynamic does not have expiry date, but calculates it when balance is being checked for expiry.","Statisk definierar utgångsdatumet vid den tidpunkt då saldot ökar. Dynamisk har inte ett utgångsdatum, men beräknas när saldot kontrolleras att det har löpt ut."
"Store","Store"
"Submit a new tag now and earn %s once the tag is approved.","Submit a new tag now and earn %s once the tag is approved."
"Submit a review now and earn %s once the review is approved.","Skicka oss en recension och tjäna %s när recensionen har blivit godkänd."
"Subscribe Customers by Default","Prenumerera kunder enligt standard"
"Subscribe for balance updates","Prenumerera på saldouppdateringar"
"Subscribe for points expiration notifications","Prenumerera på notifieringar gällande förfallodatum"
"Subscribe to our newsletter now and earn %s.","Börja prenumerera på vår nyhetsbrev och tjäna %s."
"The orphan points have been removed.","The orphan points have been removed."
"The rate has been deleted.","Kursen har tagits bort."
"The rate has been saved.","Kursen har sparats."
"The reward points have been removed from the order.","The reward points have been removed from the order."
"The settings have been saved.","The settings have been saved."
"There is no balance history yet.","Det finns ännu ingen historik."
"Up to %s invitee purchase(s) can be rewarded.","Up to %s invitee purchase(s) can be rewarded."
"Up to %s invitee registration(s) can be rewarded.","Up to %s invitee registration(s) can be rewarded."
"Up to %s new review(s) can be rewarded.","Up to %s new review(s) can be rewarded."
"Up to %s new tag(s) can be rewarded.","Up to %s new tag(s) can be rewarded."
"Update Points","Uppdatera poängsaldo"
"Update Reward Points Balance","Uppdatera poängsaldo"
"Updated by moderator.","Uppdaterades av en administratör."
"Use my reward points, %s are available.","Använd mina bonuspoäng, %s tillgängligt."
"Use my reward points, %s available","Använd mina bonuspoäng, %s tillgängligt"
"Website","Website"
"You have been unsubscribed.","You have been unsubscribed."
"Your current balance is %s.","Ditt nuvarande saldo är %s."
